Sample File,Marker,Dye,Allele 1,Size 1,Height 1,Allele 2,Size 2,Height 2,Allele 3,Size 3,Height 3,Allele 4,Size 4,Height 4,Allele 5,Size 5,Height 5,Allele 6,Size 6,Height 6,Allele 7,Size 7,Height 7,Allele 8,Size 8,Height 8,Allele 9,Size 9,Height 9,Allele 10,Size 10,Height 10,Allele 11,Size 11,Height 11,Allele 12,Size 12,Height 12,Allele 13,Size 13,Height 13,Allele 14,Size 14,Height 14,Allele 15,Size 15,Height 15,Allele 16,Size 16,Height 16,Allele 17,Size 17,Height 17,Allele 18,Size 18,Height 18,Allele 19,Size 19,Height 19,Allele 20,Size 20,Height 20,Allele 21,Size 21,Height 21,Allele 22,Size 22,Height 22,Allele 23,Size 23,Height 23,Allele 24,Size 24,Height 24,Allele 25,Size 25,Height 25,Allele 26,Size 26,Height 26,Allele 27,Size 27,Height 27,Allele 28,Size 28,Height 28,Allele 29,Size 29,Height 29,Allele 30,Size 30,Height 30,Allele 31,Size 31,Height 31,Allele 32,Size 32,Height 32,Allele 33,Size 33,Height 33,Allele 34,Size 34,Height 34,Allele 35,Size 35,Height 35,Allele 36,Size 36,Height 36,Allele 37,Size 37,Height 37,Allele 38,Size 38,Height 38,Allele 39,Size 39,Height 39,Allele 40,Size 40,Height 40,Allele 41,Size 41,Height 41,Allele 42,Size 42,Height 42,Allele 43,Size 43,Height 43,Allele 44,Size 44,Height 44,Allele 45,Size 45,Height 45,Allele 46,Size 46,Height 46,Allele 47,Size 47,Height 47,Allele 48,Size 48,Height 48,Allele 49,Size 49,Height 49,Allele 50,Size 50,Height 50,Allele 51,Size 51,Height 51,Allele 52,Size 52,Height 52,Allele 53,Size 53,Height 53,Allele 54,Size 54,Height 54,Allele 55,Size 55,Height 55,Allele 56,Size 56,Height 56,Allele 57,Size 57,Height 57,Allele 58,Size 58,Height 58,Allele 59,Size 59,Height 59,Allele 60,Size 60,Height 60,Allele 61,Size 61,Height 61,Allele 62,Size 62,Height 62,Allele 63,Size 63,Height 63,Allele 64,Size 64,Height 64,Allele 65,Size 65,Height 65,Allele 66,Size 66,Height 66,Allele 67,Size 67,Height 67,Allele 68,Size 68,Height 68,Allele 69,Size 69,Height 69,Allele 70,Size 70,Height 70,Allele 71,Size 71,Height 71,Allele 72,Size 72,Height 72,Allele 73,Size 73,Height 73,Allele 74,Size 74,Height 74,Allele 75,Size 75,Height 75,Allele 76,Size 76,Height 76,Allele 77,Size 77,Height 77,Allele 78,Size 78,Height 78,Allele 79,Size 79,Height 79,Allele 80,Size 80,Height 80,Allele 81,Size 81,Height 81,Allele 82,Size 82,Height 82,Allele 83,Size 83,Height 83,Allele 84,Size 84,Height 84,Allele 85,Size 85,Height 85,Allele 86,Size 86,Height 86,Allele 87,Size 87,Height 87,Allele 88,Size 88,Height 88,Allele 89,Size 89,Height 89,Allele 90,Size 90,Height 90,Allele 91,Size 91,Height 91,Allele 92,Size 92,Height 92,Allele 93,Size 93,Height 93,Allele 94,Size 94,Height 94,Allele 95,Size 95,Height 95,Allele 96,Size 96,Height 96,Allele 97,Size 97,Height 97,Allele 98,Size 98,Height 98,Allele 99,Size 99,Height 99,Allele 100,Size 100,Height 100
H04_RD14-0003-48_49-1;4-M2e-0.315IP-Q1.0_004.20sec.fsa,D18S51,Y,OL,263.25,6,OL,268.21,9,11,276.96,47,12,281.06,675,14,289.39,13,16,297.14,114,17,301.12,1415,18,305.05,11,OL,320.09,10,26,337.42,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H04_RD14-0003-48_49-1;4-M2e-0.315IP-Q1.0_004.20sec.fsa,AMEL,R,X,104.86,2259,OL,108.86,11,Y,110.78,2208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H04_RD14-0003-48_49-1;4-M2e-0.315IP-Q1.0_004.20sec.fsa,D5S818,R,10,144.77,60,11,148.91,1139,12,153,430,13,157.1,1040,14,161.27,288,OL,163.56,7,15,164.91,9,OL,170.14,10,OL,176.81,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H04_RD14-0003-48_49-1;4-M2e-0.315IP-Q1.0_004.20sec.fsa,FGA,R,OL,211.93,15,18,216.83,13,19,220.89,164,21,229.55,15,22,233.13,102,OL,234.43,18,23,237.21,1348,24,241.34,1188,OL,248.09,10,26,249.59,26,27,253.62,334,OL,260.97,9,32,273.52,6,OL,286.13,8,OL,287.11,11,OL,300.72,8,OL,301.52,19,OL,310.69,50,OL,313.17,16,OL,318.6,22,OL,321.28,6,OL,338.92,4,OL,339.83,6,OL,350.8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H05_RD14-0003-35_50-1;9-M2a-0.31IP-Q0.7_004.20sec.fsa,D8S1179,B,OL,115.26,4,7,118.15,6,OL,123.44,19,9,125.69,116,10,129.7,2838,11,133.75,55,OL,143.09,3,14,146.18,136,15,150.32,2205,16,154.47,15,18,162.36,7,OL,166.13,7,OL,168.25,8,OL,170.22,4,OL,178.03,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H05_RD14-0003-35_50-1;9-M2a-0.31IP-Q0.7_004.20sec.fsa,D21S11,B,23.2,180.24,4,OL,181.45,5,OL,183.87,6,OL,185.4,3,25,186.13,4,OL,189.35,3,27,194.68,19,27.2,196.45,7,28,198.71,275,29,202.68,37,30,206.71,365,30.2,208.61,9,31.2,212.65,140,32,214.49,14,32.2,216.75,2024,33,218.62,13,33.2,220.8,1880,34.2,224.82,20,35.2,229,3,OL,238.22,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H05_RD14-0003-35_50-1;9-M2a-0.31IP-Q0.7_004.20sec.fsa,D7S820,B,OL,249.34,15,6,253.67,4,7,258.18,26,8,262.1,1543,9,266.15,131,10,270.13,8,11,274.2,89,12,278.2,1413,13,282.19,13,OL,283,10,15,289.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H05_RD14-0003-35_50-1;9-M2a-0.31IP-Q0.7_004.20sec.fsa,CSF1PO,B,5,298.38,6,OL,300,7,6,302.87,4,OL,304.87,3,7,306.57,4,OL,312.19,8,9,314.34,10,10,318.71,282,11,322.77,1646,12,326.79,218,13,330.79,2157,14,334.95,14,15,338.68,4,OL,339.83,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H05_RD14-0003-35_50-1;9-M2a-0.31IP-Q0.7_004.20sec.fsa,D3S1358,G,OL,94.85,7,OL,103.08,7,OL,103.92,6,OL,116.45,23,14,118.45,28,15,122.31,500,16,126.37,2401,17,130.46,2506,19,138.14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H05_RD14-0003-35_50-1;9-M2a-0.31IP-Q0.7_004.20sec.fsa,TH01,G,OL,155.35,8,OL,159.44,11,OL,163.06,11,5,164.48,38,5.3,167.47,14,6,168.57,2574,7,172.66,3363,OL,174.95,3,8,176.68,176,9.3,183.47,7,10,184.52,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H05_RD14-0003-35_50-1;9-M2a-0.31IP-Q0.7_004.20sec.fsa,D13S317,G,7,211.06,7,OL,213.52,6,OL,214.32,9,8,215.05,8,OL,218.05,11,9,219.02,13,10,223.21,107,11,227.23,2642,12,231.26,2222,13,235.46,18,OL,246.21,6,16,246.95,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H05_RD14-0003-35_50-1;9-M2a-0.31IP-Q0.7_004.20sec.fsa,D16S539,G,OL,256.13,3,OL,258.58,5,7,259.37,5,OL,263.88,7,OL,266.07,3,9,267.28,92,OL,269.97,7,10,271.35,29,11,275.26,281,12,279.26,1556,13,283.16,1759,14,287.13,19,OL,288.83,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H05_RD14-0003-35_50-1;9-M2a-0.31IP-Q0.7_004.20sec.fsa,D2S1338,G,14,301.03,5,16,308.67,7,OL,313.34,8,19,320.76,12,20,325.12,222,21,329.13,2690,22,333.12,1856,23,337.6,4,24,341.18,53,25,345.21,581,OL,350,3,OL,351.85,7,OL,354.2,3,OL,361,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H05_RD14-0003-35_50-1;9-M2a-0.31IP-Q0.7_004.20sec.fsa,D19S433,Y,9,100,11,10,104,85,11,108.14,1945,OL,110.65,15,12,112.25,1854,13.2,117.93,8,14,120.3,11,14.2,122.24,10,15.2,126.07,43,16.2,130.08,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H05_RD14-0003-35_50-1;9-M2a-0.31IP-Q0.7_004.20sec.fsa,vWA,Y,OL,146.81,8,OL,148.88,36,11,151.67,10,OL,152.79,12,OL,161.18,5,OL,162.28,9,14,164.08,66,15,168.17,1633,16,172.27,92,17,176.21,217,18,180.24,1272,OL,186.21,4,21,193.06,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H05_RD14-0003-35_50-1;9-M2a-0.31IP-Q0.7_004.20sec.fsa,TPOX,Y,OL,213.21,10,OL,216.1,8,7,224.66,2341,8,228.68,15,OL,229.89,14,OL,230.94,16,10,236.68,45,11,240.75,1367,OL,250.16,21,OL,252.39,11,OL,254.06,11,OL,256.6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H05_RD14-0003-35_50-1;9-M2a-0.31IP-Q0.7_004.20sec.fsa,D18S51,Y,OL,270.29,6,OL,276.16,12,11,277.06,31,12,281.13,303,14,289.24,24,15,293.12,125,16,297.17,1830,19,309.08,146,20,313.18,1296,21.2,318.97,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H05_RD14-0003-35_50-1;9-M2a-0.31IP-Q0.7_004.20sec.fsa,AMEL,R,X,104.92,1286,Y,110.88,1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H05_RD14-0003-35_50-1;9-M2a-0.31IP-Q0.7_004.20sec.fsa,D5S818,R,OL,126.9,17,OL,127.96,19,6,129.02,17,OL,135.13,6,9,140.79,12,10,144.75,156,OL,147.05,16,11,148.88,3119,12,153.03,191,OL,156.31,9,OL,165.89,7,OL,169.91,21,OL,171.01,16,OL,171.95,15,OL,175.34,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H05_RD14-0003-35_50-1;9-M2a-0.31IP-Q0.7_004.20sec.fsa,FGA,R,OL,207.81,6,16.2,210.59,7,18,216.83,108,18.2,218.94,16,19,220.96,2716,19.2,223.05,140,20,225.3,26,OL,226.26,21,21,229.4,11,OL,230.45,15,OL,233.84,6,22.2,235.38,5,23,237.16,20,24,241.41,198,OL,249.1,10,27,253.67,8,OL,258.66,7,29.2,263.31,9,OL,270.78,10,OL,274.53,8,32.2,275.42,13,OL,277.95,17,OL,289.64,9,OL,297.9,18,OL,313.01,50,44.2,324.11,7,46.2,332.29,11,OL,338.51,6,OL,356.72,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H06_RD14-0003-35_50-1;9-M2d-0.31IP-Q0.9_004.20sec.fsa,D8S1179,B,OL,112.85,3,OL,113.54,4,OL,118.28,4,OL,122.19,32,9,125.62,79,10,129.69,1596,11,133.57,10,12,138.03,7,OL,139.68,5,13,142.09,7,14,146.19,143,15,150.31,2054,16,154.53,13,OL,165.86,6,OL,168.2,9,20,171.26,5,OL,173.68,6,OL,174.49,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H06_RD14-0003-35_50-1;9-M2d-0.31IP-Q0.9_004.20sec.fsa,D21S11,B,OL,185.8,4,27,194.68,15,28,198.67,164,29,202.75,10,30,206.72,133,30.2,208.92,6,31.2,212.6,83,32.2,216.7,1046,33,218.56,11,33.2,220.83,1414,34.2,224.66,10,36.2,232.61,4,38,238.82,9,39,242.68,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H06_RD14-0003-35_50-1;9-M2d-0.31IP-Q0.9_004.20sec.fsa,D7S820,B,6,253.81,4,OL,255.14,5,7,258.11,12,8,262.03,538,9.2,267.64,8,OL,271.49,3,11,274.15,56,12,278.19,998,OL,285.11,5,OL,287.83,6,OL,288.77,6,OL,289.53,3,15,290.21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H06_RD14-0003-35_50-1;9-M2d-0.31IP-Q0.9_004.20sec.fsa,CSF1PO,B,5,298.72,4,OL,299.83,5,OL,302.09,5,9,314.27,9,10,318.72,224,11,322.84,503,12,326.82,100,13,330.88,741,OL,332.9,6,14,334.84,5,15,338.78,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H06_RD14-0003-35_50-1;9-M2d-0.31IP-Q0.9_004.20sec.fsa,D3S1358,G,OL,94.59,6,OL,99.69,7,OL,108.02,6,OL,115.58,24,14,118.2,5,15,122.35,187,16,126.31,2256,17,130.46,1282,18,134.81,5,OL,141.04,7,OL,142.97,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H06_RD14-0003-35_50-1;9-M2d-0.31IP-Q0.9_004.20sec.fsa,TH01,G,3,156.49,3,OL,157.14,4,OL,158.61,2,5,164.49,20,5.3,167.31,10,6,168.6,1484,7,172.63,1349,8,176.68,309,8.3,179.27,7,9.3,183.65,10,10,184.73,10,OL,193.52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H06_RD14-0003-35_50-1;9-M2d-0.31IP-Q0.9_004.20sec.fsa,D13S317,G,OL,204.29,6,OL,217.54,6,10,223.25,58,11,227.25,1755,12,231.27,1295,OL,242.42,4,OL,245.44,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H06_RD14-0003-35_50-1;9-M2d-0.31IP-Q0.9_004.20sec.fsa,D16S539,G,OL,250.66,4,OL,252.57,5,OL,253.98,12,OL,264.92,5,10,271.06,17,11,275.26,322,12,279.31,1333,13,283.23,1001,14,287.23,7,OL,288.34,3,15,291.41,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H06_RD14-0003-35_50-1;9-M2d-0.31IP-Q0.9_004.20sec.fsa,D2S1338,G,OL,306.41,7,OL,310.96,8,OL,312,9,OL,317.63,7,OL,319.18,3,19,321.15,5,OL,323.46,3,20,325.06,46,21,329.12,831,22,333.17,626,24,340.98,36,25,345.17,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
